2167,1089,图文问诊,25.0,48小时,0.01
2168,1089,电话问诊,25.0,10分钟,2.5
2169,1090,门诊加号,0.0,,
2170,1091,图文问诊,10.0,48小时,0.0
2171,1091,电话问诊,29.0,1510分钟,0.02
2172,1091,视频问诊,100.0,15分钟,6.67
2173,1091,私人医生,199.0,1个月,0.0
2174,1092,图文问诊,20.0,48小时,0.01
2175,1092,电话问诊,20.0,10分钟,2.0
2176,1093,电话问诊,75.0,15分钟,5.0
2177,1093,视频问诊,75.0,15分钟,5.0
2178,1093,私人医生,119.0,1个月,0.0
2179,1094,图文问诊,20.0,48小时,0.01
2180,1094,电话问诊,20.0,15分钟,1.33
2181,1095,图文问诊,9.0,48小时,0.0
2182,1095,电话问诊,20.0,10分钟,2.0
2183,1095,视频问诊,20.0,15分钟,1.33
2184,1095,私人医生,50.0,1个月,0.0
2185,1096,电话问诊,35.0,10分钟,3.5
2186,1097,私人医生,1000.0,365天,0.0
2187,1098,图文问诊,39.0,48小时,0.01
2188,1098,电话问诊,60.0,10分钟,6.0
2189,1098,视频问诊,45.0,15分钟,3.0
2190,1099,图文问诊,20.0,48小时,0.01
2191,1099,电话问诊,45.0,1510分钟,0.03
2192,1099,视频问诊,45.0,15分钟,3.0
2193,1099,私人医生,48.0,1个月,0.0
2194,1100,电话问诊,20.0,10分钟,2.0
2195,1100,视频问诊,75.0,15分钟,5.0
2196,1101,图文问诊,9.0,48小时,0.0
2197,1101,电话问诊,19.0,1030分钟,0.02
2198,1102,图文问诊,19.0,48小时,0.01
2199,1102,电话问诊,19.0,10分钟,1.9
2200,1128,图文问诊,19.0,48小时,0.01
2201,1128,电话问诊,19.0,10分钟,1.9
2202,1129,图文问诊,19.0,48小时,0.01
2203,1129,电话问诊,49.0,10分钟,4.9
2204,1129,视频问诊,75.0,10分钟,7.5
2205,1129,私人医生,150.0,1个月,0.0
2206,1277,图文问诊,50.0,48小时,0.02
2207,1277,电话问诊,100.0,15分钟,6.67
2208,1277,视频问诊,100.0,15分钟,6.67
2209,1278,图文问诊,49.0,48小时,0.02
2210,1278,电话问诊,49.0,15分钟,3.27
2211,1278,视频问诊,75.0,15分钟,5.0
2212,1279,图文问诊,50.0,48小时,0.02
2213,1279,电话问诊,50.0,10分钟,5.0
2214,1280,电话问诊,60.0,105分钟,0.57
2215,1280,私人医生,80.0,1个月,0.0
2216,1281,图文问诊,39.0,48小时,0.01
2217,1281,电话问诊,59.0,10分钟,5.9
2218,1282,电话问诊,35.0,10分钟,3.5
2219,1283,图文问诊,19.0,48小时,0.01
2220,1283,电话问诊,30.0,105分钟,0.29
2221,1283,视频问诊,80.0,5分钟,16.0
2222,1283,私人医生,7200.0,12个月,0.01
2223,1284,图文问诊,19.0,48小时,0.01
2224,1284,电话问诊,19.0,10分钟,1.9
2225,1285,图文问诊,25.0,48小时,0.01
2226,1285,电话问诊,30.0,10分钟,3.0
2227,1286,图文问诊,19.0,48小时,0.01
2228,1286,电话问诊,19.0,10分钟,1.9
2229,1286,私人医生,100.0,1个月,0.0
2230,1287,图文问诊,12.0,48小时,0.0
2231,1287,电话问诊,25.0,15分钟,1.67
2232,1287,视频问诊,35.0,15分钟,2.33
2233,1287,私人医生,36.0,1个月,0.0
2234,1288,电话问诊,200.0,15分钟,13.33
2235,1289,电话问诊,30.0,15分钟,2.0
2236,1290,图文问诊,19.0,48小时,0.01
2237,1290,电话问诊,19.0,10分钟,1.9
2238,1291,图文问诊,49.0,48小时,0.02
2239,1291,电话问诊,50.0,1510分钟,0.03
2240,1291,视频问诊,75.0,15分钟,5.0
2241,1291,私人医生,100.0,1个月,0.0
2242,1292,图文问诊,30.0,48小时,0.01
2243,1292,电话问诊,30.0,15分钟,2.0
2244,1292,门诊加号,0.0,,
2245,1292,视频问诊,45.0,1020分钟,0.04
2246,1292,私人医生,180.0,1个月,0.0
2247,1293,图文问诊,49.0,48小时,0.02
2248,1293,电话问诊,49.0,10分钟,4.9
2249,1294,图文问诊,49.0,48小时,0.02
2250,1294,电话问诊,49.0,10分钟,4.9
2251,1295,图文问诊,19.9,48小时,0.01
2252,1295,电话问诊,45.0,15分钟,3.0
2253,1295,视频问诊,69.0,15分钟,4.6
2254,1296,图文问诊,25.0,48小时,0.01
2255,1296,电话问诊,25.0,10分钟,2.5
2256,1297,电话问诊,80.0,15分钟,5.33
2257,1297,视频问诊,80.0,15分钟,5.33
2258,1297,私人医生,120.0,1个月,0.0
2259,1298,图文问诊,10.0,48小时,0.0
2260,1298,电话问诊,25.0,10分钟,2.5
2261,1299,图文问诊,30.0,48小时,0.01
2262,1300,图文问诊,49.0,48小时,0.02
2263,1300,电话问诊,49.0,10分钟,4.9
2264,1301,电话问诊,29.0,10分钟,2.9
2265,1302,电话问诊,75.0,15分钟,5.0
2266,1302,专家团队,100.0,,
2267,1303,图文问诊,29.0,48小时,0.01
2268,1303,电话问诊,45.0,15分钟,3.0
2269,1304,图文问诊,19.0,48小时,0.01
2270,1304,电话问诊,19.0,10分钟,1.9
2271,1305,私人医生,5000.0,365天,0.01
2272,1306,图文问诊,29.0,48小时,0.01
2273,1306,电话问诊,29.0,10分钟,2.9
2274,1307,电话问诊,75.0,15分钟,5.0
2275,1308,图文问诊,29.0,48小时,0.01
2276,1308,电话问诊,60.0,15分钟,4.0
2277,1308,视频问诊,200.0,15分钟,13.33
2278,1308,私人医生,199.0,10天,0.01
2279,1309,电话问诊,30.0,10分钟,3.0
2280,1309,视频问诊,150.0,15分钟,10.0
2281,1309,私人医生,100.0,1天,0.07
2282,1310,图文问诊,29.0,48小时,0.01
2283,1310,电话问诊,29.0,10分钟,2.9
2284,1310,视频问诊,45.0,15分钟,3.0
2285,1311,图文问诊,19.0,48小时,0.01
2286,1311,电话问诊,19.0,10分钟,1.9
2287,1312,私人医生,50.0,3天,0.01
2288,1313,私人医生,100.0,1天,0.07
2289,1314,图文问诊,29.0,48小时,0.01
2290,1314,电话问诊,29.0,10分钟,2.9
2291,1314,私人医生,1000.0,1个月,0.02
2292,1315,图文问诊,9.0,48小时,0.0
2293,1315,电话问诊,29.0,10分钟,2.9
2294,1315,私人医生,100.0,4天,0.02
2295,1316,图文问诊,29.0,48小时,0.01
2296,1316,电话问诊,29.0,10分钟,2.9
2297,1317,图文问诊,19.0,48小时,0.01
2298,1318,图文问诊,19.0,48小时,0.01
2299,1318,电话问诊,19.0,10分钟,1.9
2300,1319,图文问诊,19.0,48小时,0.01
2301,1320,图文问诊,19.0,48小时,0.01
2302,1320,电话问诊,19.0,10分钟,1.9
2303,1321,私人医生,50.0,7天,0.0
2304,1322,图文问诊,19.0,48小时,0.01
2305,1322,电话问诊,19.0,10分钟,1.9
2306,1323,图文问诊,19.0,48小时,0.01
2307,1323,电话问诊,19.0,10分钟,1.9
2308,1324,,,,
2309,1325,图文问诊,19.0,48小时,0.01
2310,1325,电话问诊,20.0,10分钟,2.0
2311,1325,门诊加号,0.0,,
2312,1326,,,,
2313,1327,图文问诊,19.0,48小时,0.01
2314,1327,电话问诊,19.0,10分钟,1.9
2315,1328,图文问诊,19.0,48小时,0.01
2316,1328,电话问诊,19.0,10分钟,1.9
2317,1329,图文问诊,9.0,48小时,0.0
2318,1329,电话问诊,20.0,10分钟,2.0
2319,1329,视频问诊,30.0,5分钟,6.0
2320,1330,,,,
2321,1331,,,,
2322,1332,,,,
2323,1333,,,,
2324,1334,,,,
2325,1335,,,,
2326,1336,,,,
2327,1337,,,,
2328,1338,,,,
2329,1339,,,,
2330,1340,,,,
2331,1341,,,,
2332,1342,,,,
2333,1343,,,,
2334,1344,,,,
2335,1345,,,,
2336,1346,,,,
2337,1347,,,,
2338,1348,,,,
2339,1349,,,,
2340,1350,,,,
2341,1351,,,,
2342,1352,,,,
2343,1353,,,,
2344,1354,,,,
2345,1355,,,,
2346,1356,,,,
2347,1357,,,,
2348,1358,,,,
2349,1359,,,,
2350,1360,,,,
2351,1361,,,,
2352,1362,,,,
2353,1363,,,,
2354,1364,,,,
2355,1365,,,,
2356,1366,,,,
2357,1367,,,,
2358,1368,,,,
2359,1369,,,,
2360,1370,,,,
2361,1371,,,,
2362,1372,,,,
2363,1373,,,,
2364,1374,,,,
2365,1375,,,,
2366,1376,,,,
2367,1377,,,,
2368,1378,,,,
2369,1379,,,,
2370,1380,,,,
2371,1381,,,,
2372,1382,,,,
2373,1383,,,,
2374,1384,,,,
2375,1385,,,,
2376,1386,,,,
2377,1387,,,,
2378,1388,,,,
2379,1389,,,,
2380,1390,,,,
2381,1391,,,,
2382,1392,,,,
2383,1393,,,,
2384,1394,,,,
2385,1395,,,,
2386,1396,,,,
2387,1397,,,,
2388,1398,,,,
2389,1399,,,,
