1275,袁秀丽,副主任医师,唐山中心医院,皮肤科,河北,100,14.0,0.0,银屑病、白癜风，面部痤疮、雀斑、敏感肌肤治疗。擅长外阴白斑的诊疗。,从事皮肤专业20多年，临床经验丰富，创新方法治疗各种顽固性皮肤病。,252.0,0.0,19.0,10.0,2021-03-30 16:54:30,0.0,0.0,0.0
1276,赵淑肖,副主任医师,河北医科大学第三医院,皮肤科,河北,99,150.0,0.0,1.过敏性皮肤病、银屑病、白癜风（包括光疗、表皮移植）。2.痤疮的药物治疗、光子治疗、红蓝光、光动力治疗。3.各种疣（尖锐湿疣光动力治疗）的治疗。4.激光美容、脱毛、祛红、祛黑（太田痣、纹身、雀斑等）。,赵淑肖，女，毕业于河北医科大学。副主任医师，副教授，曾于协和医院、北医三院学习和进修，从事皮肤性病临床、教学、科研工作二十余年，对皮肤性病常见病、疑难病的诊治具有丰富临床经验，多次受到患者好评。发表专业论文二十余篇。,1520.0,0.0,152.0,69.0,2024-08-16 09:15:34,67.0,67.0,67.0
1277,任明媛,主治医师,河北工程大学附属医院,皮肤科,河北,99,217.0,0.0,擅长皮肤科常见病与多发病，如过敏性皮炎，湿疹，过敏性紫癜，银屑病，白癜风，红斑狼疮，痤疮，血管炎，脱发，带状疱疹等疾病的诊断与治疗,中共党员，皮肤科硕士研究生，主治医师，毕业于河北医科大学。,1673.0,0.0,215.0,217.0,2022-04-23 10:31:56,94.0,100.0,88.0
1278,王敬茶,主治医师,河北中石油中心医院,皮肤科,河北,100,24.0,0.0,擅长湿疹，痤疮，银屑病，皮肤肿瘤，性病等常见的皮肤病，皮肤美容,本科毕业于河北医科大学临床专业，研究生毕业于内蒙古医科大学皮肤与性病学专业,300.0,0.0,20.0,23.0,2024-07-17 16:09:31,100.0,100.0,100.0
1279,周萌,主治医师,河北工程大学附属医院,皮肤科,河北,99,1650.0,5.0,医学硕士，临床擅长湿疹，寻麻疹，过敏性紫癜，带状疱疹，过敏性皮炎，结缔组织病等各种皮肤常见病及疑难病的诊疗。具有丰富的临床经验,"医学硕士，临床擅长荨麻疹、过敏性紫癜，银屑病,带状疱疹，湿疹，结缔组织病以及各种皮肤常见病的诊疗，具有丰富的临床经验。",8285.0,0.0,1634.0,1645.0,2022-04-24 16:50:17,99.0,99.0,99.0
1280,刘亚玲,主任医师,河北医科大学第三医院,皮肤科,河北,100,88.0,0.0,1.雄激素性脱发，脂溢性脱发，斑秃，休止期脱发，pRp注射，cGF注射，,,,,,,,,,
2.FuE，FuT毛发移植，自体同源细胞移植：种植头发，眉毛，胡须，鬓角，阴毛,,,,,,,,,,,,,,,,,,
2.痤疮，青春痘，痘印，痘坑,,,,,,,,,,,,,,,,,,
3.白癜风，银屑病，牛皮癣，过敏性皮炎，特应性皮炎,,,,,,,,,,,,,,,,,,
4.瘢痕的治疗，腋臭微创手术,,,,,,,,,,,,,,,,,,
5.微创美容:激光治疗，肉毒毒素，透明质酸注射，线雕,,,,,,,,,,,,,,,,,,
6.激光治疗各种色素性病,,,,,,,,,,,,,,,,,,
7.慢性荨麻疹，带状疱疹后神经痛,,,,,,,,,,,,,,,,,,
8.化妆品过敏,,,,,,,,,,,,,,,,,,
9.皮肤浅表肿物，肿瘤,,,,,,,,,,,,,,,,,,
10.甲沟炎，甲癣,,,,,,,,,,,,,,,,,,
11.儿童皮肤病，甲病,刘亚玲，女，主任医师，教授，皮肤整形科主任，医学博士，博士研究生导师。河北省皮肤性病分会青年委员，毕业于河北医科大学，曾先后赴美国印第安纳大学、日本鹿儿岛大学皮肤科、北大医院进修皮肤外科。,672,0,89,83,2022-03-09 10:29:41,100.0,100.0,100,,,,,,,,,
1281,郝瑞英,住院医师,河北工程大学附属医院,皮肤科,河北,100,237.0,0.0,湿疹、带状疱疹、花斑癣、脚气、尖锐湿疣、梅毒、寻常疣、假性湿疣、淋病、疱疹、荨麻疹、皮炎、银屑病、灰指甲、痤疮(痘痘、青春痘)、脱发、玫瑰糠疹等。,皮肤性病学专业硕士，中国医师协会皮肤性病学分会会员，曾于上海长征医院进修。,1952.0,0.0,237.0,230.0,2024-01-09 10:08:19,100.0,100.0,100.0
1282,刘丽娟,副主任医师,河北医科大学第一医院,皮肤科,河北,,,0.0,痤疮、皮炎湿疹、脱发、白癜风、银屑病、性病以及皮肤美容激光、皮肤肿物切除。,刘丽娟，女，副主任医师、副教授 擅长：痤疮、皮炎湿疹、脱发、白癜风、银屑病、性病以及皮肤美容激光、皮肤肿物切除。,240.0,0.0,5.0,0.0,2023-12-22 09:55:34,,,
1283,梁建英,主治医师,河北省尚义县医院,皮肤科,河北,99,1.0,95.0,各种皮肤病、性病、皮肤感染、粉刺、青春痘、痤疮、带状疱疹、脂溢性角化、脂溢性皮炎、接触性皮炎、日光性皮炎、激素依赖性皮炎、过敏性皮炎、湿疹、荨麻疹、寻常疣、小儿尿布皮炎、疥疮、体癣、甲癣、脱发、药疹、剥脱性皮炎、神经性皮炎、真菌感染、光电、美容注射美容，梅毒、淋病、尖锐湿疣等,大学本科毕业后就职于皮肤科，从事皮肤性病专业20余年，积累了丰富的临床经验，能够熟练掌握皮肤科常见病多发病的诊断和治疗。发表了数篇专业论文。在工作中不断学习新疗法，新技术，不断完善自己，以适应广大患者的需求。,85194.0,0.0,14182.0,13009.0,2024-08-30 14:21:28,99.0,99.0,99.0
1284,李晓斐,住院医师,故城县中医医院,皮肤科,河北,100,5.0,0.0,皮肤科常见病痤疮、皮炎、湿疹、黄褐斑、白癜风、银屑病等,对待工作认真，及时回复病人的一切问题,232.0,0.0,2.0,1.0,2025-03-20 15:13:00,100.0,100.0,100.0
1285,江万清,主治医师,邯郸市中心医院,皮肤科,河北,,2.0,0.0,皮肤科常见病皮炎湿疹，荨麻疹，带状疱疹，病毒性疣，痤疮，银屑病、脱发及皮肤美容等临床经验丰富。,河北医科大学皮肤性病学硕士研究生毕业，中国医师协会会员，河北省中西医结合学会变态反应学会委员，河北省中西医结合学会激光美容分会委员,224.0,0.0,2.0,0.0,2025-02-17 13:17:36,,,
1286,王畅,住院医师,邯郸市中心医院,皮肤科,河北,100,3.0,0.0,痤疮，湿疹，疖肿，寻常疣，扁平疣,皮肤科硕士，擅长常见病诊疗,90.0,0.0,1.0,3.0,2024-11-07 10:02:35,0.0,0.0,0.0
1287,刘腾飞,副主任医师,安国市医院,皮肤科,河北,100,598.0,4.0,本人皮肤性病科医生，希望用自己所学专业知识，帮助到更多的人。（愿每个人平安健康(><））,痤疮、玫瑰痤疮、毛囊炎、湿疹、脱发、荨麻疹、色斑、皮炎、脚气、甲癣、瘙痒症、银屑病、疣、汗疱疹、股癣、疱疹、痣、丘疹性荨麻疹、梅毒、玫瑰糠疹、粉刺、瘢痕、甲沟炎、激素脸、鸡眼、酒渣鼻、毛周角化病、甲营养不良、溢脂性角化病、白色糠疹,3660.0,0.0,605.0,516.0,2023-01-11 17:22:45,100.0,100.0,100.0
1288,胡彩霞,副主任医师,河北医科大学第四医院,皮肤科,河北,,,0.0,痤疮，玫瑰痤疮，激光美容，各种胎记，色斑,河北医大研究生，副主任医师,84.0,0.0,10.0,0.0,2020-05-15 15:19:35,,,
1289,刘春平,副主任医师,河北医科大学第三医院,皮肤科,河北,100,4.0,0.0,擅长变态反应性(过敏性)皮肤病、真菌性皮肤病、痤疮、皮肤美容、特应性皮炎、银屑病、尖锐湿疣和多种良、恶性皮肤肿瘤的诊断和治疗。,刘春平，医学博士，皮肤性病科副主任医师，副教授，国家二级心理咨询师，河北省医师协会青春期医学医师分会第一届委员会副主任委员，河北省药学会皮肤性病药学专业委员会第一届委员会常务委员，河北省医学会皮肤性病学分会第十一届委员会委员，河北省医师协会皮肤科医师分会第二届委员会委员，河北省医学会变态反应学分会第三届委员会常务委员，河北省医师协会变态反应医师分会第一届委员会委员，河北省中西医结合学会皮肤性病专业委员会委员，石家庄市医学会变态反应学分会专业委员会常委。长期从事临床、教学、科研工作，积累了丰富的临床经验，并具有扎实的科研和皮肤科临床检验基础。2006年在北大医院进修学习9个月。擅长变态反应性(过敏性)皮肤病、真菌性皮肤病、痤疮、尖锐湿疣和多种良、恶性皮肤肿瘤的诊断和治疗。,70.0,0.0,4.0,4.0,2023-11-09 16:25:16,100.0,100.0,100.0
1290,杜娟,住院医师,邯郸市中心医院,皮肤科,河北,,2.0,0.0,擅长皮炎、湿疹、荨麻疹、痤疮、毛囊炎、过敏性紫癜、银屑病、白癜风、带状疱疹、手足体癣、病毒疣、梅毒等常见皮肤病与性病的诊断及治疗。,杜娟，女，硕士研究生，2016年毕业于河北医科大学，皮肤病与性病学专业。,60.0,0.0,2.0,0.0,2025-03-06 14:36:02,,,
1291,吴亚东,主治医师,石家庄市人民医院,皮肤科,河北,99,7122.0,27.0,擅长真菌性皮肤病、变态反应性皮肤病及各种常见皮肤病的诊治；擅长梅毒、尖锐湿疣等常见性病的诊治。,毕业于河北医科大学，皮肤与性病学硕士学历，2009年毕业后到石家庄市人民医院工作至今；曾获得中国医院协会颁发的“全国百姓放心示范医院创建优秀工作者”称号,57159.0,0.0,6336.0,7075.0,2023-07-01 16:43:41,96.0,97.0,96.0
1292,张树山,主治医师,河北省第八人民医院,皮肤科,河北,99,7985.0,0.0,擅长皮炎湿疹、银屑病、白癜风、荨麻疹、各类疣、色素性疾病等皮科常见病、多发病中西医结合诊治；对淋病、梅毒、生殖器疱疹、尖锐湿疣等性病进行规范治疗，开展腋臭、色素痣、皮脂腺囊肿、脂肪瘤、纤维瘤、基底细胞瘤的外科手术切除。,主治医师，医学学士，自主择业军医，曾在军队医疗机构工作二十余年，先后从事外科专业、皮肤和性病专业，多次到军医大学附属医院进修学习，荣立三等功两次。,56072.0,0.0,6983.0,7926.0,2020-06-22 14:54:41,99.0,99.0,98.0
1293,郭雷洋,主治医师,河北医科大学第三医院,皮肤科,河北,,,0.0,色素痣、脂肪瘤、皮脂腺囊肿、纤维瘤,郭雷洋，女，主治医师，硕士，擅长皮肤浅表肿物和皮肤恶性肿瘤的手术切除，各种色素性皮肤病（太田痣、咖啡斑、血管瘤、痤疮）的激光美容治疗。,180.0,0.0,0.0,0.0,2023-11-27 17:24:57,,,
1294,白艳芝,主治医师,河北医科大学第二医院,皮肤科,河北,,,0.0,皮肤疾病、痤疮，银屑病,河北医科大学第二医院皮肤科,20.0,0.0,0.0,0.0,2025-03-14 10:44:08,,,
1295,张淑辉,副主任医师,定州市妇幼保健院,皮肤科,河北,99,519.0,0.0,各种常见皮肤病的诊治，比如过敏过皮炎湿疹、痤疮、手足癣、带状疱疹、银屑病、白癜风及各种性病的诊治。,本科毕业，在皮肤科工作已经二十年,3759.0,0.0,515.0,487.0,2021-11-25 10:11:45,92.0,92.0,88.0
1296,李红,副主任医师,阜城县人民医院,皮肤科,河北,100,627.0,4.0,擅长皮肤性病科的常见病多发病的诊断与治疗，包括湿疹，带状疱疹，水痘，神经性皮炎，荨麻疹，寻常疣，尖锐湿疣，梅毒等,待补充,3280.0,0.0,632.0,619.0,2022-03-23 11:11:07,100.0,100.0,100.0
1297,吴远慧,主治医师,河北北方学院附属第一医院,皮肤科,河北,99,3882.0,0.0,皮肤病与性病学，常见炎症性皮肤病痤疮、银屑病、皮炎湿疹，皮肤过敏性疾病，常见性病，擅长皮肤病理。,已从事皮肤临床工作近10年，硕士研究生毕业河北医科大学，已完成两项河北省卫生健康委课题，为第一主研人，第一作者核心期刊六篇文章。,37910.0,0.0,3783.0,3793.0,2022-06-08 15:46:41,99.0,99.0,99.0
1298,李珊珊,主治医师,定州市人民医院,皮肤科,河北,,,0.0,皮肤科常见病多发病诊治，痤疮、面部皮炎、黄褐斑、玫瑰痤疮等损容性皮肤病诊治，激光美容,皮肤科常见病多发病诊治，痤疮、面部皮炎、黄褐斑、玫瑰痤疮等损容性皮肤病诊治，激光美容,135.0,0.0,0.0,0.0,2025-03-20 09:51:32,,,
1299,刘艳丽,副主任医师,三河燕郊福合第一医院,皮肤科,河北,100,2.0,10.0,但愿世间人无病，宁可架上药生尘。,1.常见皮肤病(各种皮炎，湿疹，银屑病，特应性皮炎，痤疮，玫瑰痤疮，斑秃，脱发，荨麻疹，带状疱疹等)的诊断及治疗。瘢痕及皮肤屏障受损修复等。 ,,,,,,,,
2.皮肤外科常见肿物的诊断，手术治疗。,,,,,,,,,,,,,,,,,,
3.擅长各种操作，治疗色斑，皱纹等皮肤问题，例如二氧化碳及点阵激光，调Q1064-532，光子嫩肤，脱毛，水光针注射，肉毒素注射等。,188595,0,20944,20358,2024-05-05 18:17:03,99,99.0,100.0,,,,,,,,,,
1300,张艳丽,主治医师,河北医科大学第三医院,皮肤科,河北,,,0.0,皮肤科疑难病及常见病：皮炎、湿疹、荨麻疹、痤疮、银屑病、白癜风、皮肤肿瘤、色素痣、,博士，主治医师，毕业于河北医科大学，从事皮肤科专业1余年，,8.0,0.0,0.0,0.0,2022-09-15 11:16:09,,,
1301,张元林,副主任医师,高阳县医院,皮肤科,河北,100,1.0,0.0,擅长皮肤科常见病，多发病的诊治，尤其擅长皮肤外科，皮肤浅表肿物切除以及叶锈小切口治疗，有毛发相关的皮肤外科治疗及处理,副主任医师，硕士研究生学历，,210.0,0.0,3.0,1.0,2023-06-29 16:54:54,0.0,0.0,0.0
1302,张建忠,主治医师,河北工程大学附属医院,皮肤科,河北,99,1.0,5.0,湿疹，银屑病，痤疮等皮肤科常见病及皮肤肿瘤,2015年年毕业于哈尔滨医科大学皮肤性病专业，毕业后在河北工程大学附属医院皮肤科工作,113930.0,0.0,11369.0,10839.0,2022-03-23 13:40:15,99.0,99.0,98.0
1303,朱菁华,副主任医师,无极县医院,皮肤科,河北,,1.0,0.0,中西医结合治疗皮肤科各种常见及疑难杂症,皮肤科主任，副主任医师，1988年毕业于河北北方学院，本科学历，学士学位，1994年在省四院进修皮肤性病一年，2008年参加河北省性病诊疗人员上岗资格培训班。,12.0,0.0,2.0,0.0,2021-11-16 09:26:54,,,
1304,王伯淳,主治医师,霸州市第三医院,皮肤科,河北,100,1.0,3.0,治疗痤疮，湿疹，皮炎，细菌、真菌、病毒感染性皮肤病，银屑病等,2019年全年在空军总医院进修学习,148830.0,0.0,14860.0,3136.0,2025-03-24 14:31:00,100.0,100.0,99.0
1305,高翔,副主任医师,成安县人民医院,皮肤科,河北,100,208.0,0.0,擅长皮肤性病科常见病、多发病的诊治，对皮肤激光及医学美容保健具有丰富的临床经验。,毕业于河北医科大学临床医学专业，本科学历，学士学位。发表专著一部，国家级论文数篇，现任门诊部主任，成安县皮肤科学科带头人。擅长皮肤性病科常见病、多发病的诊治，对皮肤激光及医学美容保健具有丰富的临床经验。,,,,,,,,
河北省中西医结合学会皮肤性病专业委员会委员,,,,,,,,,,,,,,,,,,
河北省中西医结合学会皮肤与激光美容专业委员会常委,2088,0,205,79,2021-04-20 16:11:09,100,100.0,100.0,,,,,,,,,,
1306,刘萌萌,主治医师,保定市清苑区人民医院,皮肤科,河北,100,94.0,0.0,皮炎，湿疹，痤疮，毛囊炎，疖肿，浅部真菌病，银屑病，荨麻疹，皮肤肿物切除，,科室常见病:皮炎，湿疹，痤疮，毛囊炎，疖肿，浅部真菌病，银屑病，荨麻疹，皮肤肿物，,846.0,0.0,93.0,5.0,2025-05-15 15:08:41,100.0,100.0,100.0
1307,孙小强,主任医师,唐山中心医院,皮肤科,河北,99,200.0,0.0,主研方向：银屑病、感染性疾病、免疫及变态反应性疾病。,现任中国中医药信息协会中西医结合分会理事，河北省医学会皮肤性病学分会委员，唐山市医师学会皮肤科医师分会常务委员，唐山市中西医结合学会变态反应专业委员会委员,1764.0,0.0,179.0,200.0,2021-03-30 20:10:04,100.0,100.0,100.0
1308,张艳坤,副主任医师,孟村回族自治县医院,皮肤科,河北,99,1009.0,0.0,擅长皮肤科常见疾病的诊治，白癜风、脱发、痤疮、黄褐斑、银屑病、过敏性炎症性皮肤病、手足癣等真菌感染性皮肤病等的治疗，以及皮肤病理报告及相关检测的解读。,北大医学部硕士研究生，在北京大学人民医院、基层医院从事皮肤科研究及临床工作多年，积累了丰富的诊疗经验，尤其擅长色素性皮肤病及白癜风的治疗。,8541.0,0.0,940.0,958.0,2019-07-08 15:55:55,100.0,100.0,88.0
1309,牛亮,主治医师,河北工程大学附属医院,皮肤科,河北,100,83.0,0.0,皮肤性病学、皮肤外科手术。,牛亮，男，河北工程大学附属医院，皮肤科，住院医师。擅长皮肤科常见病的诊治，如痤疮、银屑病、白癜风、湿疹、荨麻疹、带状疱疹、体癣、毛囊炎等。,644.0,0.0,84.0,83.0,2022-07-08 10:23:11,100.0,100.0,100.0
1310,陶宇辉,副主任医师,玉田县医院,皮肤科,河北,100,5.0,0.0,皮肤性病科常见病、多发病及疑难病诊治，熟练掌握皮肤外科和皮肤病理技术。,从事皮肤科专业18年，擅长皮炎湿疹、皮肤瘙痒症、癣、扁平疣等各种病毒疣、银屑病、荨麻疹、紫癜、痤疮、脱发、色素性疾病、天疱疮、红斑狼疮、各种性病、各种皮肤良、恶性肿瘤手术切除、瘢痕、腋臭、激光等皮肤医学美容诊治。,88.0,0.0,5.0,5.0,2025-04-10 14:24:45,100.0,100.0,100.0
1311,马佳腾,住院医师,石家庄石岗医院,皮肤科,河北,100,17.0,0.0,过敏性疾病 银屑病 白癜风 真菌感染 痤疮 瘢痕 色斑等各类皮肤疾病,毕业于河北医科大学临床医学专业,,,,,,,,
河北医科大学第二医院皮肤科进修学习,140,0,16,13,2025-03-11 14:15:46,0,0.0,0.0,,,,,,,,,,
1312,王新荣,住院医师,唐山朝阳医院,皮肤科,河北,99,7810.0,0.0,各种皮肤病性病的诊断和治疗,本科毕业，从事皮肤性病科十多年，在上一级医院进修学习一年，取得了执业医师证书,60016.0,0.0,7489.0,7795.0,2021-06-03 10:15:03,100.0,100.0,99.0
1313,赵园莹,住院医师,沧州市人民医院,皮肤科,河北,99,806.0,0.0,变态反应疾病，皮肤外科，皮肤病理，皮肤美容方面,赵园莹，女，硕士研究生，住院医师，毕业于承德医学院皮肤病与性病学专业。就职于沧州市人民医院皮肤科，从事皮肤病学临床工作3余年。承担部分皮肤疾病的诊疗工作和皮肤外科工作，对皮肤病理及皮肤美容工作有浓厚的兴趣并积累了一定的经验。,4308.0,1.0,697.0,796.0,2021-03-26 13:21:53,67.0,67.0,67.0
1314,许建芳,主治医师,大城县中医医院,皮肤科,河北,,,0.0,肤科医生工作简历 从业10余年，积累丰富临床经验，擅长诊治常见皮肤病及银屑病、湿疹等顽固皮肤病，能精准剖析病因并定制方案。常参与学术研讨，紧跟前沿技术。日常耐心接诊，用专业与温情助患者康复。 精通激光祛斑皮肤美容5年。精通激光祛斑、果酸焕肤，简单皮科手术，美容缝合等技术，为客户解决色斑、暗沉等肌肤困扰，塑造焕亮肤质。多次进修学习。掌握最新审美趋势，凭精细手法。相关证件主治医师证，执业医师证,2001-2004年大专，     河北省职工医学院2004-2006年本科学士，河北省职工医学院2006年-2007年天津市长征医院皮肤科进修一年（专家跟诊8个多月）2018-2019年河北省二院美容整形科一年2024在北京市空军总医院激光中心进修学习3个月2024年7月到2025年1月在北医三院进修半年,50.0,0.0,0.0,0.0,2025-02-06 09:25:58,,,
1315,贺金巧,住院医师,威县方家营镇卫生院,皮肤科,河北,100,3.0,0.0,皮肤与性病学，医疗美容,从业5年，邢台医学高等专科学校附属第二医院进修全科，河北省眼科医院进修医疗美容科，河北省儿童医院,95.0,0.0,3.0,1.0,2022-03-31 11:04:05,0.0,0.0,0.0
1316,邱爽,主治医师,丰宁满族自治县医院,皮肤科,河北,,1.0,0.0,常见皮肤病的诊疗，尤其擅长皮炎湿疹及各种癣的诊疗,从事皮肤科门诊诊疗工作8年,10.0,0.0,1.0,0.0,2025-05-16 15:34:53,0.0,0.0,0.0
1317,赵晓桐,住院医师,廊坊首都医科大学附属北京潞河医院香河医康医院,皮肤科,河北,,,0.0,湿疹，痤疮，瘢痕修复,皮肤科从业4年，擅长皮肤镜检测，点阵激光修复凹陷性瘢痕。,112.0,0.0,0.0,0.0,2025-01-02 11:21:13,,,
1318,代亮,主治医师,唐山康诚医院,皮肤科,河北,100,4112.0,0.0,常见皮肤病的诊断与治疗，皮肤病的激光治疗,毕业于山东大学医学院，皮肤科硕士，长期从事皮肤科临床工作,33216.0,0.0,4133.0,2883.0,2025-02-28 13:42:10,100.0,100.0,100.0
1319,高燕,副主任医师,深州市中西医结合医院,皮肤科,河北,99,1.0,18.0,掌握皮肤病，外科常见病，多发病的诊断及治疗。尤其擅长皮炎，湿疹，疣类疾病，及过敏性疾病，白癜风等色素性疾病，银屑病等红斑鳞屑型皮肤病，性病等。,高燕，主治医师，毕业于承德医学院，现在深州市中医院工作，从事外科及皮肤科专业20余年。掌握皮肤病，性病，外科常见病，多发病的诊断及治疗。尤其擅长皮炎，湿疹，疣类疾病，及过敏性疾病，红斑鳞屑型皮肤病等。对于患者我本着治病救人的态度，认真对待每一位患者。,137584.0,0.0,17175.0,17240.0,2021-03-24 13:16:51,99.0,99.0,99.0
1320,李鑫,住院医师,廊坊新朝阳医院,皮肤科,河北,100,1.0,1.0,擅长对湿疹，痤疮，银屑病的诊治,承德医学院毕业，本科学历，曾进修于上海华山医院,90448.0,0.0,11295.0,10659.0,2025-01-05 16:36:59,100.0,100.0,100.0
1321,刘伟星,主治医师,邢台市襄都区医院,皮肤科,河北,99,5.0,0.0,痤疮，银屑病，白癜风，湿疹，荨麻疹，黄褐斑,中国医师协会皮肤科分会委员,379393.0,0.0,54190.0,54929.0,2021-04-07 16:36:26,99.0,99.0,99.0
1322,段肖肖,住院医师,邯郸中信皮肤科门诊部,皮肤科,河北,,,0.0,待补充,待补充,50.0,0.0,0.0,0.0,2023-11-11 15:04:56,,,
1323,王芳,主治医师,王芳医疗美容诊所,皮肤科,河北,100,2132.0,1.0,皮肤科常见病，美容皮肤科常见问题肌肤诊治,主治医师，美容主诊医师，医学硕士，皮肤科执业十余年,12960.0,0.0,2148.0,1616.0,2025-03-04 09:38:26,100.0,100.0,100.0
1324,闫华,副主任医师,沧州市中心医院,皮肤科,河北,,,0.0,色素障碍性皮肤病（白癜风、各种色斑），皮肤美容相关疾病（痤疮、激素皮炎），皮肤激光，中西医结合治疗慢性湿疹，银屑病等难治性皮肤病。,副主任医师，硕士，就职于沧州市中心医院皮肤性病科。2002年本科毕业于华北煤炭医学院，2010年硕士毕业于河北医科大学。从事临床工作25年。曾先后到北京大学第一医院、北京中医医院皮肤性病科进修学习，并到上海华山医院参加皮肤激光培训。对皮肤性病专业常见疾病及疑难病的诊治有丰富的临床经验，尤擅长色素障碍性皮肤病，皮肤美容相关疾病，皮肤激光及中西医结合治疗慢性湿疹、银屑病等难治性皮肤病。,48.0,0.0,0.0,0.0,2021-01-08 22:07:16,,,
1325,李祥云,主治医师,河间李霞诊所,皮肤科,河北,100,51.0,0.0,痤疮，荨麻疹，皮炎，湿疹，尖锐湿疣，扁平疣，寻常疣，银屑病，黄褐斑，白癜风等皮肤病,毕业于承德医学院临床医学专业，本科学历，十余年来曾于北大第一医院和天津中医院研究院附属医院进修学习，曾多次参加北京协和医院教授主讲的皮肤科疑难病例会诊，皮肤疑难病例的诊疗水平得到了极大提升。,810.0,0.0,51.0,50.0,2025-01-17 17:06:02,0.0,0.0,0.0
1326,毕良华,副主任医师,沧州市中心医院,皮肤科,河北,,,0.0,过敏性皮炎，湿疹，银屑病，白癜风，痤疮及真菌感染性疾病，性病，自身免疫性疾病等。,副主任医师，就职于沧州市中心医院皮肤性病科，1985年毕业于沧州卫校，2001年大专毕业于河北医科大学。从事临床工作30年，对皮肤性病科常见疾病有丰富的临床经验，包括过敏性皮炎、急慢性湿疹、银屑病、白癜风、真菌性感染疾病性病、自身免疫性疾病，特别专长于皮肤镜检查。,48.0,0.0,0.0,0.0,2021-01-08 22:07:30,,,
1327,牛艳辉,主治医师,保定华美整形美容医院,皮肤科,河北,100,1.0,7.0,常见皮肤病诊治，敏感肌肤修复，皮肤美容抗衰，瘢痕，胎记，护肤品搭配,科室常见病，敏感皮肤，瘢痕，胎记，皮肤美容,150.0,0.0,15.0,1.0,2024-11-16 11:34:12,0.0,0.0,0.0
1328,卢晓艳,主治医师,如壹（秦皇岛）医院管理有限公司秦皇半岛医疗美容诊所,皮肤科,河北,,,0.0,过敏性皮肤病，湿疹，皮炎，特异性皮炎，扁平台癣，激素型皮炎，荨麻疹，带状疱疹，带状疱疹后遗症，扁平疣，寻常疣，趾疣，鸡眼，茧子，痤疮，玫瑰痤疮，玫瑰糠疹，痘印，痘坑，瘢痕修复，黄褐斑，老年斑，雀斑，太田痣，脂溢性皮炎，脱发，斑秃，白癜风，牛皮癣，皮肤性疾病等,卢晓艳，毕业于哈尔滨医科大学，原海军408医院皮肤科主任。中华医学会皮肤性病分会会员，上海华山医院激光及微整技术新进展会员。黄褐斑、痤疮、疤痕类皮肤综合管理专家。从事专科临床医学工作二十余年，曾多次在上海华山医院、天津长征医院进修深造，对各类皮肤病的治疗有较深的造诣。擅长项目：采用激光、光子、脱敏等综合技术诊治各类皮肤疾病，尤其是各种类型的痤疮、黄褐斑、色素沉着及过敏性皮肤疾病的诊断与治疗。皮炎、湿疹、荨麻疹、玫瑰糠疹、斑秃、脱发、手足癣、体股癣、灰指甲、色素痣、雀斑、老年斑、皮脂腺痣、纤维瘤、荨常疣、扁平疣、趾疣、鸡眼、棘皮疹、毛周角化症、鱼鳞病、淀粉样病变、汗管瘤、睑黄瘤、脂肪粒、痘坑、痘印、疤痕、天疱疮、掌趾性脓疱病、带状疱疹及后遗症、白癜风、牛皮癣等常见病多发病及疑难杂症的诊断与治疗,290.0,0.0,0.0,0.0,2025-02-18 16:46:29,,,
1329,胡汉彪,主治医师,万全胡汉彪诊所,皮肤科,河北,100,2.0,0.0,各种皮肤病、性病、皮肤感染、扁平疣、银屑病、青春痘、痤疮、毛囊炎、脂溢性皮炎、脱发、玫瑰糠疹、手癣、足癣（脚气）、荨麻疹，面部反复过敏粉刺、青春痘、痤疮、带状疱疹、脂溢性角化、脂溢性皮炎、接触性皮炎、日光性皮炎、激素依赖性皮炎、过敏性皮炎、湿疹、荨麻疹、寻常疣、小儿尿布皮炎、疥疮、体癣、甲癣、药疹、剥脱性皮炎、神经性皮炎、真菌感染、，梅毒、淋病、尖锐湿疣等,大学毕业后就职于皮肤科，从事皮肤性病专业20余年，积累了丰富的临床经验，能够熟练掌握皮肤科常见病多发病的诊断和治疗。从事皮肤病临床工作二十年，多次在三甲医院皮肤科进修学习，参加首届河北省中医药大学组织的西学中学习班，擅长各种皮肤病的中西医结合治疗。,150.0,0.0,2.0,2.0,2025-04-24 09:54:06,0.0,0.0,0.0
1330,冯世军,主任医师,沧州市中心医院,皮肤科,河北,,,0.0,皮肤病、性病、皮肤美容。尤其专长皮肤激光美容、皮肤肿瘤、皮肤外科、性病、银屑病、白癜风及疑难皮肤病的诊治。,主任医师，硕士生导师，医学硕士，从事临床工作17年，对皮肤病及性病的诊治有丰富的临床经验。社会任职：中国医师协会皮肤科医师分会委员、中国中药协会皮肤病药物研究专委会委员、河北省医学会皮肤性病学分会副主任委员。曾在北京大学第一医院、中国人民解放军总医院（301医院）、中国医学科学院皮肤病医院及河北医大四院进修学习。著书4部，科研4项，国家级和省级论文20余篇，其中SCI3篇。,56.0,0.0,0.0,0.0,2021-01-08 22:07:20,,,
