13204,1085,大***团,答非所问,图文咨询,2023-05-04,满意,非常差,非常差,1.0
13205,1085,2***2,问问题不回答,图文咨询,2023-03-07,非常差,非常差,非常差,1.0
13206,1085,F***Z,不理人,图文咨询,2023-02-08,非常差,非常差,非常差,1.0
13207,1085,小***枭,未回复,图文咨询,2022-12-19,非常差,非常差,较差,1.0
13208,1085,j***l,,图文咨询,2024-10-30,非常满意,非常满意,满意,5.0
13209,1085,j***m,,图文咨询,2024-10-15,非常满意,非常满意,非常满意,5.0
13210,1085,桃***澡,,图文咨询,2024-10-09,非常满意,非常满意,非常满意,5.0
13211,1085,j***p,,图文咨询,2024-10-07,非常满意,非常满意,满意,5.0
13212,1085,帅***v,,图文咨询,2024-10-07,非常满意,非常满意,一般,5.0
13213,1085,j***b,,图文咨询,2024-10-03,非常满意,非常满意,非常满意,5.0
13214,1085,j***m,,图文咨询,2024-10-03,非常满意,非常满意,非常满意,5.0
13215,1085,开***乌,,图文咨询,2024-10-02,非常满意,非常满意,满意,5.0
13216,1085,无***黄,,图文咨询,2024-10-01,,非常满意,非常满意,5.0
13217,1085,z***g,,图文咨询,2024-09-30,非常满意,非常满意,满意,5.0
13218,1085,8***h,,图文咨询,2024-09-26,非常满意,非常满意,一般,5.0
13219,1085,j***5,,图文咨询,2024-09-23,非常满意,非常满意,非常满意,5.0
13220,1085,方***末,,图文咨询,2024-08-27,非常满意,非常满意,满意,5.0
13221,1085,H***n,,图文咨询,2024-08-27,非常满意,非常满意,满意,5.0
13222,1085,u***3,,图文咨询,2024-08-27,非常满意,非常满意,非常满意,5.0
13223,1085,j***h,,图文咨询,2024-08-27,非常满意,非常满意,满意,5.0
13224,1085,j***u,,图文咨询,2024-08-27,非常满意,非常满意,满意,5.0
13225,1085,m***6,,图文咨询,2024-08-27,满意,非常满意,非常满意,5.0
13226,1085,j***m,,图文咨询,2024-08-26,非常满意,非常满意,满意,5.0
13227,1085,j***w,,图文咨询,2024-08-26,非常满意,非常满意,非常满意,5.0
13228,1085,卖***D,,图文咨询,2024-08-26,,非常满意,满意,5.0
13229,1085,j***西,,图文咨询,2024-08-26,非常满意,非常满意,非常满意,5.0
13230,1085,j***i,,图文咨询,2024-08-26,非常满意,非常满意,非常满意,5.0
13231,1085,j***a,,图文咨询,2024-08-26,非常满意,非常满意,非常满意,5.0
13232,1085,1***q,,图文咨询,2024-08-26,非常满意,非常满意,满意,5.0
13233,1085,j***0,,图文咨询,2024-08-25,非常满意,非常满意,满意,5.0
13234,1085,夏***儿,,图文咨询,2024-08-24,非常满意,非常满意,满意,5.0
13235,1085,j***o,,图文咨询,2024-08-16,非常满意,非常满意,非常满意,5.0
13236,1085,糯***a,,图文咨询,2024-08-16,,非常满意,非常满意,5.0
13237,1086,,,,,,,,
13238,1087,,,,,,,,
13239,1088,j***p,,图文咨询,2021-10-12,,满意,满意,5.0
13240,1089,,,,,,,,
13241,1090,j***华,很好的解答了问题，消除了顾虑,健康咨询,2024-06-12,非常满意,非常满意,满意,5.0
13242,1090,逍***白,非常认真和仔细的医生,健康咨询,2024-05-13,非常满意,非常满意,非常满意,5.0
13243,1090,青***拳,医生答复很快。满意。,健康咨询,2024-05-13,非常满意,非常满意,满意,5.0
13244,1090,j***b,赵主任热情，大方，有问必答，回复也很快，谢谢了,健康咨询,2024-01-06,非常满意,满意,一般,5.0
13245,1090,陈***豆,非常有用。,健康咨询,2024-01-04,非常满意,非常满意,一般,5.0
13246,1090,j***n,赵医生耐心细致，半个小时解决了好几个问题，不用跑医院还有可以问诊这么优秀的医生，真是太幸运了！感谢赵医生！,健康咨询,2024-01-03,非常满意,非常满意,一般,5.0
13247,1090,j***r,我很满意,,2023-12-21,非常满意,非常满意,满意,5.0
13248,1090,j***5,我很满意,,2023-12-05,非常满意,非常满意,满意,5.0
13249,1090,j***t,我很满意,,2023-12-05,非常满意,非常满意,一般,5.0
13250,1090,u***5,我很满意,,2023-11-29,非常满意,非常满意,一般,5.0
13251,1090,s***z,很细心，耐心，回答很全面。,健康咨询,2023-11-28,非常满意,非常满意,满意,5.0
13252,1090,6***4,,健康咨询,2024-06-16,非常满意,非常满意,非常满意,5.0
13253,1090,e***1,,健康咨询,2024-05-28,非常满意,非常满意,满意,5.0
13254,1090,j***3,,健康咨询,2024-05-27,非常满意,非常满意,非常满意,5.0
13255,1090,j***美,,健康咨询,2024-05-24,非常满意,非常满意,满意,5.0
13256,1090,红***客,,健康咨询,2024-05-24,非常满意,非常满意,满意,5.0
13257,1090,去***哇,,健康咨询,2024-01-10,非常满意,非常满意,满意,5.0
13258,1090,時***-,,健康咨询,2024-01-10,非常满意,非常满意,非常满意,5.0
13259,1090,叶***c,,健康咨询,2024-01-10,非常满意,非常满意,非常满意,5.0
13260,1090,j***1,,健康咨询,2024-01-08,非常满意,非常满意,非常满意,5.0
13261,1090,z***y,,健康咨询,2024-01-06,非常满意,非常满意,满意,5.0
13262,1090,S***雪,,健康咨询,2024-01-02,非常满意,非常满意,非常满意,5.0
13263,1090,R***J,,健康咨询,2023-12-29,非常满意,非常满意,非常满意,5.0
13264,1090,j***l,,健康咨询,2023-12-28,非常满意,非常满意,满意,5.0
13265,1090,t***0,,健康咨询,2023-12-26,非常满意,非常满意,满意,5.0
13266,1090,月***c,,健康咨询,2023-12-23,非常满意,非常满意,一般,5.0
13267,1090,l***5,,健康咨询,2023-12-21,非常满意,非常满意,非常满意,5.0
13268,1090,卿***刻,,健康咨询,2023-12-21,非常满意,非常满意,满意,5.0
13269,1090,晓***5,,健康咨询,2023-12-11,非常满意,非常满意,非常满意,5.0
13270,1090,冬***子,,健康咨询,2023-12-10,非常满意,非常满意,非常满意,5.0
13271,1090,n***6,,图文咨询,2023-12-10,非常满意,非常满意,满意,5.0
13272,1090,小***吖,,健康咨询,2023-12-08,非常满意,非常满意,满意,5.0
13273,1090,j***r,,健康咨询,2023-12-05,非常满意,非常满意,非常满意,5.0
13274,1090,n***6,,健康咨询,2023-12-05,非常满意,非常满意,一般,5.0
13275,1090,颜***醉,,健康咨询,2023-12-03,非常满意,非常满意,非常满意,5.0
13276,1090,u***9,,健康咨询,2023-11-29,满意,非常满意,非常满意,5.0
13277,1090,j***v,,健康咨询,2023-11-29,非常满意,非常满意,非常满意,5.0
13278,1090,大***7,,健康咨询,2024-01-06,满意,非常满意,满意,4.0
13279,1091,j***n,大夫耐心细致，判断迅速！,健康咨询,2025-07-13,,非常满意,非常满意,5.0
13280,1091,j***y,谢谢大夫,健康咨询,2025-06-15,,非常满意,一般,5.0
13281,1091,j***4,热情亲切,健康咨询,2025-06-10,,非常满意,非常满意,5.0
13282,1091,6***5,谢谢,健康咨询,2022-04-05,,非常满意,一般,5.0
13283,1091,毛***机,医生很耐心,健康咨询,2022-03-25,,非常满意,满意,5.0
13284,1091,j***x,认真,健康咨询,2022-03-07,,非常满意,满意,5.0
13285,1091,j***e,很专业,健康咨询,2022-03-06,,非常满意,满意,5.0
13286,1091,纱***r,赞赞赞,健康咨询,2022-01-09,,非常满意,非常满意,5.0
13287,1091,j***4,非常耐心的讲解,图文咨询,2022-01-09,,非常满意,一般,5.0
13288,1091,西***l,耐心解答，专业讲解，非常感谢,健康咨询,2022-01-02,,非常满意,一般,5.0
13289,1091,j***s,王医,健康咨询,2021-11-23,,非常满意,非常满意,5.0
13290,1091,j***a,谢谢,健康咨询,2021-11-18,,非常满意,非常满意,5.0
13291,1091,j***r,非常耐心，非常专业,健康咨询,2021-11-02,,非常满意,非常满意,5.0
13292,1091,j***j,谢谢,健康咨询,2021-10-29,,非常满意,满意,5.0
13293,1091,j***k,很耐心，回复很细致，赞,健康咨询,2021-10-22,,非常满意,非常满意,5.0
13294,1091,房***贵,医得高尚妙手回春,健康咨询,2021-10-10,,非常满意,一般,5.0
13295,1091,j***s,没问题,健康咨询,2021-10-08,,非常满意,满意,5.0
13296,1091,j***v,特别感谢，王新堂医生特别有耐心，经验也很丰富,健康咨询,2021-10-08,,非常满意,一般,5.0
13297,1091,n***i,很好,健康咨询,2021-10-04,,非常满意,一般,5.0
13298,1091,j***6,讲解的特别细致。,健康咨询,2021-09-30,,非常满意,满意,5.0
13299,1091,j***u,谢谢王医生,健康咨询,2021-09-24,,非常满意,非常满意,5.0
13300,1091,j***u,特别好  好好好,健康咨询,2021-09-22,,非常满意,满意,5.0
13301,1091,j***x,医生非常负责，,健康咨询,2021-09-20,,非常满意,非常满意,5.0
13302,1091,朽***扉,非常和蔼可亲，解答很详细,健康咨询,2021-09-18,,非常满意,非常满意,5.0
13303,1091,j***j,很不错的医生,健康咨询,2021-09-10,,非常满意,非常满意,5.0
13304,1091,1***5,王医生认真负责，接诊很快,健康咨询,2021-09-08,,非常满意,满意,5.0
13305,1091,嗨***好,很好的一次问诊体验,健康咨询,2021-09-02,,非常满意,一般,5.0
13306,1091,来***式,王医师，解释了十分透彻。,健康咨询,2021-09-01,,非常满意,满意,5.0
13307,1091,丁***v,非常感谢！,健康咨询,2021-08-31,,非常满意,非常满意,5.0
13308,1091,j***4,感谢王医生,健康咨询,2021-08-31,,非常满意,一般,5.0
13309,1091,苏***i,非常敬业的医师,健康咨询,2021-08-27,,非常满意,满意,5.0
13310,1091,j***p,医生服务很好,健康咨询,2021-08-27,,非常满意,满意,5.0
13311,1091,j***l,没有经验，啥也不是,健康咨询,2021-10-03,,非常差,非常差,1.0
13312,1091,j***w,感觉很靠谱，期待效果,健康咨询,2021-12-22,,非常满意,非常满意,5.0
13313,1091,j***p,耐心，细心,健康咨询,2021-10-11,,非常满意,一般,5.0
13314,1091,j***k,感谢，先去按医生说的治疗,健康咨询,2021-10-03,,非常满意,满意,5.0
13315,1091,j***n,王医生很好，很耐心，很专业！,健康咨询,2021-09-18,,满意,满意,5.0
13316,1091,5***y,谢谢！,健康咨询,2025-05-15,,非常满意,非常满意,5.0
13317,1091,过***忘,很认真,健康咨询,2021-10-19,,满意,非常满意,5.0
13318,1091,j***v,谢谢医生,健康咨询,2021-08-24,,非常满意,满意,5.0
13319,1091,1***q,很好,健康咨询,2025-07-23,,非常满意,满意,5.0
13320,1091,j***l,感谢,健康咨询,2022-04-22,,非常满意,一般,5.0
13321,1091,j***2,谢谢,健康咨询,2021-09-26,,非常满意,一般,5.0
13322,1091,j***p,好,健康咨询,2025-07-13,,非常满意,非常满意,5.0
13323,1091,j***y,医生非常有耐心,健康咨询,2025-06-20,,非常满意,非常满意,5.0
13324,1091,j***6,好,健康咨询,2022-04-24,,非常满意,非常满意,5.0
13325,1091,j***8,没什么帮助，也没有用药建议,健康咨询,2021-11-19,,较差,一般,2.0
13326,1091,B***Y,王大夫非常专业，解答问题也很有耐心，感谢,健康咨询,2025-07-28,非常满意,非常满意,非常满意,5.0
13327,1091,风***凉,回复快，很用心的医生，而且开的药品很有用,健康咨询,2025-07-15,非常满意,满意,非常满意,5.0
13328,1091,j***e,非常好,健康咨询,2025-07-05,非常满意,非常满意,满意,5.0
13329,1092,,,,,,,,
13330,1093,j***j,很好,健康咨询,2022-12-12,,非常满意,满意,5.0
13331,1093,u***x,很棒棒哟,健康咨询,2022-11-26,,非常满意,非常满意,5.0
13332,1093,j***w,感谢,健康咨询,2022-11-04,,非常满意,满意,5.0
13333,1093,j***6,超级好,健康咨询,2022-10-31,,非常满意,一般,5.0
13334,1093,j***f,好,健康咨询,2022-10-28,,非常满意,一般,5.0
13335,1093,j***8,很专业,健康咨询,2022-10-27,,非常满意,一般,5.0
13336,1093,j***n,谢谢啦,图文咨询,2023-06-05,非常满意,满意,满意,5.0
13337,1093,j***e,李医生医德高尚，对病人热情周到，是见过的医生当中最值得信赖的医生之一。值得信赖和点赞！,图文咨询,2023-02-13,非常满意,非常满意,满意,5.0
13338,1093,j***z,服务态度很好，很专业,健康咨询,2023-01-24,非常满意,非常满意,满意,5.0
13339,1093,j***u,快速问诊，精准到位,健康咨询,2023-01-24,非常满意,非常满意,满意,5.0
13340,1093,兔***静,李医生的解答非常通俗易懂，宝妈一般提到孩子都比较焦虑，李医生有问必答，给出解决方案，推荐用药。,健康咨询,2023-01-24,非常满意,非常满意,满意,5.0
13341,1093,j***r,很好,健康咨询,2023-01-23,非常满意,非常满意,满意,5.0
13342,1093,曾***3,服务特别好，特别有耐心,健康咨询,2023-01-07,非常满意,非常满意,满意,5.0
13343,1093,飞***M,速度很快！感谢医生！,健康咨询,2023-01-02,非常满意,非常满意,非常满意,5.0
13344,1093,J***u,医生很耐心，解答的也很快,健康咨询,2022-12-30,非常满意,满意,一般,5.0
13345,1093,微***欢,认真负责，耐心回答问题,健康咨询,2022-12-29,非常满意,非常满意,非常满意,5.0
13346,1093,j***掵,医生很负责,健康咨询,2022-12-16,非常满意,非常满意,满意,5.0
13347,1093,j***e,谢谢,健康咨询,2022-12-14,非常满意,非常满意,非常满意,5.0
13348,1093,j***c,李医生回答耐心。思路清晰。医德良好。感谢。,健康咨询,2022-12-13,非常满意,非常满意,非常满意,5.0
13349,1093,j***l,秒回复 态度好,健康咨询,2022-12-13,非常满意,满意,满意,5.0
13350,1093,林***轩,非常好回答简单明了,健康咨询,2022-12-10,非常满意,非常满意,满意,5.0
13351,1093,M***瑾,谢谢医生跟耐心,健康咨询,2022-12-08,非常满意,非常满意,非常满意,5.0
13352,1093,徵***宫,好,健康咨询,2022-12-04,非常满意,非常满意,满意,5.0
13353,1093,r***x,李医生认真负责，医术精湛，值得推荐,图文咨询,2022-12-03,非常满意,非常满意,满意,5.0
13354,1093,C***6,专业,图文咨询,2022-12-01,非常满意,非常满意,非常满意,5.0
13355,1093,y***s,问诊很仔细,健康咨询,2022-11-24,非常满意,非常满意,非常满意,5.0
13356,1093,j***0,非常耐心,健康咨询,2022-11-23,非常满意,非常满意,一般,5.0
13357,1093,u***l,诊断速度快,健康咨询,2022-11-22,非常满意,非常满意,非常满意,5.0
13358,1093,b***J,非常满意的一次就诊，医生非常专业，态度也很好，,图文咨询,2022-11-17,非常满意,非常满意,满意,5.0
13359,1093,g***e,非常好,健康咨询,2022-11-16,非常满意,非常满意,非常满意,5.0
13360,1093,C***6,专业 快捷,健康咨询,2022-11-15,非常满意,非常满意,满意,5.0
13361,1093,s***g,很专业,健康咨询,2022-11-15,非常满意,非常满意,非常满意,5.0
13362,1093,漫***雪,非常满意！,健康咨询,2022-11-14,非常满意,非常满意,满意,5.0
13363,1093,j***8,专业 快速,健康咨询,2022-11-13,非常满意,非常满意,满意,5.0
13364,1093,j***n,我很满意,,2022-11-11,非常满意,非常满意,非常满意,5.0
13365,1093,j***r,谢谢,健康咨询,2022-11-10,非常满意,非常满意,一般,5.0
13366,1093,j***b,没说用什么药可以治疗,,2022-11-10,非常满意,非常满意,非常满意,5.0
13367,1093,w***9,态度非常好，看病认真，治疗效果好。,图文咨询,2022-11-08,非常满意,非常满意,满意,5.0
13368,1093,小***林,医生很有耐心,健康咨询,2022-11-08,非常满意,非常满意,非常满意,5.0
13369,1093,i***8,快,健康咨询,2022-11-02,非常满意,非常满意,非常满意,5.0
13370,1093,j***i,谢谢医生,健康咨询,2022-10-28,非常满意,非常满意,一般,5.0
13371,1093,七***狗,不理我，一直不回复，体验太差了,健康咨询,2022-11-07,非常差,较差,非常差,1.0
13372,1093,j***y,,图文咨询,2023-07-20,非常满意,非常满意,非常满意,5.0
13373,1093,j***j,,图文咨询,2023-07-20,非常满意,非常满意,满意,5.0
13374,1093,j***h,,图文咨询,2023-07-19,非常满意,非常满意,满意,5.0
13375,1093,j***b,,图文咨询,2023-07-16,非常满意,非常满意,非常满意,5.0
13376,1093,j***n,,图文咨询,2023-07-15,非常满意,非常满意,一般,5.0
13377,1093,j***1,,图文咨询,2023-03-21,,非常满意,非常满意,5.0
13378,1093,j***b,,图文咨询,2023-01-25,非常满意,非常满意,非常满意,5.0
13379,1093,小***7,,健康咨询,2023-01-24,非常满意,非常满意,非常满意,5.0
13380,1094,,,,,,,,
13381,1095,R***爱,专业,健康咨询,2025-07-07,,非常满意,非常满意,5.0
13382,1095,j***a,,图文咨询,2025-07-22,非常满意,非常满意,一般,5.0
13383,1095,垫***脸,,健康咨询,2025-01-14,非常满意,非常满意,非常满意,5.0
13384,1095,乐***-,,图文咨询,2025-01-08,非常满意,非常满意,满意,5.0
13385,1096,,,,,,,,
13386,1097,殇***予,,健康咨询,2022-11-10,非常满意,满意,满意,5.0
13387,1097,j***m,,健康咨询,2022-10-21,非常满意,非常满意,非常满意,5.0
13388,1098,小***_,感谢吕医生耐心的指导用药。,健康咨询,2022-01-03,,非常满意,非常满意,5.0
13389,1098,d***m,专业的大夫，认真负责,健康咨询,2021-12-27,,非常满意,非常满意,5.0
13390,1098,j***i,医生回复很快，给了合理建议，感谢耐心解答,健康咨询,2021-12-22,,非常满意,满意,5.0
13391,1098,京***下,必须好评！,图文咨询,2021-12-06,,非常满意,满意,5.0
13392,1098,j***o,接诊快,健康咨询,2021-12-04,,非常满意,非常满意,5.0
13393,1098,树***斗,医生很有耐心,健康咨询,2021-11-27,,非常满意,一般,5.0
13394,1098,d***m,非常专业，认真负责,健康咨询,2021-11-18,,非常满意,满意,5.0
13395,1098,j***u,很好，谢谢你,健康咨询,2021-11-06,,满意,满意,5.0
13396,1098,f***n,真的要谢谢医生了！！,健康咨询,2021-10-29,,非常满意,非常满意,5.0
13397,1098,L***比,医生很上心，非常感谢,健康咨询,2021-10-20,,非常满意,非常满意,5.0
13398,1098,j***9,非常好，非常满意！,健康咨询,2021-10-20,,非常满意,一般,5.0
13399,1098,y***m,感谢,健康咨询,2021-10-09,,非常满意,满意,5.0
13400,1098,思***b,行医治病，救人者，天使也，高尚之士也。,健康咨询,2021-10-08,,非常满意,非常满意,5.0
13401,1098,卖***娘,可以,健康咨询,2021-10-07,,非常满意,满意,5.0
13402,1098,m***8,很好,图文咨询,2021-09-14,,非常满意,非常满意,5.0
13403,1098,j***q,棒,健康咨询,2021-09-09,,非常满意,满意,5.0
13404,1098,康***店,以高尚情操，行仁爱之术。职业道德高尚，行医问道精准,图文咨询,2021-09-08,,非常满意,一般,5.0
13405,1098,y***F,给力，赞一个,健康咨询,2021-08-29,,非常满意,满意,5.0
13406,1098,j***f,良药有情解病，神术无声除疾,图文咨询,2021-08-25,,满意,非常满意,5.0
13407,1098,j***j,实事求是，从本源入手，感谢～,健康咨询,2021-08-24,,非常满意,一般,5.0
13408,1098,橘***好,医生回复迅速，服务态度超级好,健康咨询,2021-08-21,,非常满意,非常满意,5.0
13409,1098,一***4,谢谢,健康咨询,2021-12-27,,非常满意,满意,5.0
13410,1098,j***j,回复超级快 有问必答 不拖拉,健康咨询,2021-11-20,,非常满意,满意,5.0
13411,1098,j***z,感谢医生  谢谢,健康咨询,2021-09-29,,非常满意,非常满意,5.0
13412,1098,j***9,好,健康咨询,2021-11-29,,非常满意,满意,5.0
13413,1098,j***x,很有用,健康咨询,2021-11-10,,非常满意,满意,5.0
13414,1098,n***r,专业，能对症解答。,健康咨询,2021-11-03,,非常满意,满意,5.0
13415,1098,j***1,不错,健康咨询,2021-11-02,,非常满意,满意,5.0
13416,1098,j***2,对于工作非常认真，这种就很值得人们学习。,健康咨询,2021-10-19,,非常满意,一般,5.0
13417,1098,j***l,感谢吕医生！,健康咨询,2021-11-20,,非常满意,一般,5.0
13418,1098,j***t,很不错的医生,健康咨询,2021-10-27,,满意,满意,5.0
13419,1098,q***e,有耐心,健康咨询,2021-10-08,,满意,一般,5.0
13420,1098,j***7,医生回答很专业也很有耐心,健康咨询,2021-09-04,,非常满意,一般,5.0
13421,1098,森***9,，,健康咨询,2022-05-07,,非常满意,一般,5.0
13422,1098,j***1,很好,健康咨询,2022-01-10,,非常满意,满意,5.0
13423,1098,j***1,医生很有耐心 有啥说啥,健康咨询,2021-10-19,,非常满意,非常满意,5.0
13424,1098,海***2,医生很耐心,健康咨询,2021-08-23,,非常满意,满意,5.0
13425,1098,j***4,这啥也没说呀,健康咨询,2021-10-04,,较差,较差,2.0
13426,1098,j***l,都没回复，我已经拍图过去了！看图直接回答问题！不必问侯！,健康咨询,2021-11-13,,非常差,非常差,1.0
13427,1098,购***里,这次咨询，医生非常有耐心，给我提供合理的建议，非常感谢。,健康咨询,2025-03-27,非常满意,非常满意,满意,5.0
13428,1098,j***3,医生很好，感谢,健康咨询,2022-11-02,非常满意,非常满意,非常满意,5.0
13429,1098,死***恋,服务态度很好，对人真诚，对患者的需求和目的有很好的解决方法和方案，为患者着想，很不错的医生，支持,健康咨询,2022-10-23,非常满意,满意,满意,5.0
13430,1098,水***远,医术精湛。,健康咨询,2022-09-17,一般,非常满意,非常满意,5.0
13431,1098,c***h,非常满意，为患者着想。,图文咨询,2022-09-13,非常满意,非常满意,一般,5.0
13432,1098,u***n,很好…非常满意，,健康咨询,2022-09-02,非常满意,非常满意,非常满意,5.0
13433,1098,u***e,服务很好,健康咨询,2022-08-28,非常满意,非常满意,一般,5.0
13434,1098,8***8,好,图文咨询,2022-08-26,非常满意,非常满意,非常满意,5.0
13435,1098,x***1,京东购药“问医开药”的服务太方便了，点赞,图文咨询,2022-08-25,非常满意,非常满意,非常满意,5.0
13436,1098,j***i,特别满意,图文咨询,2022-08-11,,非常满意,满意,5.0
13437,1098,东***7,好,图文咨询,2022-07-06,非常满意,非常满意,一般,5.0
13438,1099,u***s,回复非常快，知道了要怎么解决,健康咨询,2022-03-24,,非常满意,满意,5.0
13439,1099,j***q,赞,健康咨询,2022-01-09,,非常满意,非常满意,5.0
13440,1099,j***p,非常好,健康咨询,2021-12-27,,满意,一般,5.0
13441,1099,j***g,谢谢,健康咨询,2021-12-24,,满意,一般,5.0
13442,1099,j***3,认真负责，经验丰富，给出合理的建议，有很大帮助,健康咨询,2022-06-17,,非常满意,非常满意,5.0
13443,1100,万***4,很好，治疗方案很完美，推荐药物精准，钱全部花在刀刃上，值,图文咨询,2025-04-02,非常满意,非常满意,满意,5.0
13444,1100,j***L,医生非常专业 回答速度很快  非常满意,健康咨询,2025-03-12,非常满意,非常满意,非常满意,5.0
13445,1100,j***5,非常耐心和细心,健康咨询,2025-03-12,非常满意,满意,非常满意,5.0
13446,1100,梨***r,回复速度慢,健康咨询,2025-03-12,较差,一般,一般,3.0
13447,1100,畅***哥,,图文咨询,2025-04-04,非常满意,非常满意,非常满意,5.0
13448,1100,麦***父,,健康咨询,2025-04-02,满意,非常满意,满意,5.0
13449,1100,逃***记,,健康咨询,2025-03-23,非常满意,非常满意,满意,5.0
13450,1100,吃***的,,健康咨询,2025-03-22,非常满意,非常满意,非常满意,5.0
13451,1100,她***舞,,图文咨询,2025-03-20,非常满意,非常满意,一般,5.0
13452,1100,j***l,,健康咨询,2025-03-19,非常满意,非常满意,非常满意,5.0
13453,1100,胡***果,,健康咨询,2025-03-19,非常满意,非常满意,非常满意,5.0
13454,1100,皮***姨,,健康咨询,2025-03-19,非常满意,非常满意,非常满意,5.0
13455,1100,蛮***2,,健康咨询,2025-03-18,非常满意,非常满意,非常满意,5.0
13456,1100,唯***y,,健康咨询,2025-03-17,非常满意,非常满意,非常满意,5.0
13457,1100,j***q,,健康咨询,2025-03-16,非常满意,非常满意,满意,5.0
13458,1100,j***7,,健康咨询,2025-03-15,非常满意,非常满意,满意,5.0
13459,1100,森***L,,健康咨询,2025-03-14,非常满意,非常满意,满意,5.0
13460,1100,奏***奏,,健康咨询,2025-03-12,非常满意,非常满意,一般,5.0
13461,1100,u***j,,健康咨询,2025-03-12,非常满意,非常满意,非常满意,5.0
13462,1100,米***a,,健康咨询,2025-03-12,非常满意,非常满意,一般,5.0
13463,1100,无***然,,健康咨询,2025-03-12,非常满意,非常满意,非常满意,5.0
13464,1100,欢***安,,健康咨询,2025-03-11,非常满意,非常满意,非常满意,5.0
13465,1101,b***k,好,健康咨询,2024-11-09,,非常满意,满意,5.0
13466,1101,u***r,好医生，给出了病因根据和医疗指导，非常感谢您,健康咨询,2024-11-07,非常满意,非常满意,非常满意,5.0
13467,1102,j***c,,图文咨询,2024-11-25,非常满意,非常满意,非常满意,5.0
13468,1102,白***男,,图文咨询,2024-11-13,非常满意,非常满意,满意,5.0
13469,1102,7***v,,图文咨询,2024-11-13,,非常满意,一般,5.0
13470,1102,u***r,,图文咨询,2024-11-13,非常满意,非常满意,非常满意,5.0
13471,1102,l***D,,图文咨询,2024-11-12,非常满意,非常满意,非常满意,5.0
13472,1102,j***z,,图文咨询,2024-11-12,非常满意,非常满意,满意,5.0
13473,1102,j***u,,图文咨询,2024-11-12,,非常满意,非常满意,5.0
13474,1102,G***k,,图文咨询,2024-11-11,非常满意,非常满意,非常满意,5.0
13475,1102,j***9,,图文咨询,2024-11-11,非常满意,满意,非常满意,5.0
13476,1102,赵***8,,图文咨询,2024-11-11,非常满意,非常满意,满意,5.0
13477,1102,u***r,,图文咨询,2024-11-11,,非常满意,非常满意,5.0
13478,1102,秦***河,,图文咨询,2024-11-10,非常满意,非常满意,非常满意,5.0
13479,1102,人***W,,图文咨询,2024-11-10,非常满意,非常满意,满意,5.0
13480,1102,一***0,,图文咨询,2024-11-10,非常满意,非常满意,非常满意,5.0
13481,1102,段***浩,,图文咨询,2024-11-09,,非常满意,满意,5.0
13482,1102,K***x,,图文咨询,2024-11-09,非常满意,非常满意,满意,5.0
13483,1102,风***归,,图文咨询,2024-11-09,非常满意,非常满意,满意,5.0
13484,1102,j***e,,图文咨询,2024-11-09,非常满意,非常满意,一般,5.0
13485,1102,b***t,,图文咨询,2024-11-08,,满意,非常满意,5.0
13486,1102,3***7,,图文咨询,2024-11-08,非常满意,非常满意,非常满意,5.0
13487,1102,杜***1,,图文咨询,2024-11-07,非常满意,非常满意,非常满意,5.0
13488,1102,Z***瑋,,图文咨询,2024-11-07,非常满意,非常满意,满意,5.0
13489,1102,暖***光,,图文咨询,2024-11-07,非常满意,非常满意,非常满意,5.0
13490,1102,j***z,,图文咨询,2024-11-07,非常满意,非常满意,满意,5.0
13491,1102,羊***鱼,,图文咨询,2024-11-07,非常满意,非常满意,满意,5.0
13492,1102,说***安,,图文咨询,2024-11-06,非常满意,非常满意,非常满意,5.0
13493,1102,j***w,,图文咨询,2024-11-06,非常满意,非常满意,非常满意,5.0
13494,1102,j***8,,图文咨询,2024-11-06,非常满意,非常满意,满意,5.0
13495,1102,昔***男,,图文咨询,2024-11-06,非常满意,非常满意,满意,5.0
13496,1102,七***4,,图文咨询,2024-11-06,非常满意,非常满意,非常满意,5.0
13497,1102,j***3,,图文咨询,2024-11-05,非常满意,非常满意,非常满意,5.0
13498,1102,何***你,,图文咨询,2024-11-03,非常满意,非常满意,满意,5.0
13499,1102,1***9,,图文咨询,2024-11-03,非常满意,非常满意,一般,5.0
13500,1102,j***m,,图文咨询,2024-11-03,非常满意,非常满意,满意,5.0
13501,1102,繁***在,,图文咨询,2024-11-03,非常满意,非常满意,非常满意,5.0
13502,1102,j***3,,图文咨询,2024-11-03,非常满意,非常满意,非常满意,5.0
13503,1102,u***w,,图文咨询,2024-11-02,非常满意,非常满意,非常满意,5.0
13504,1102,j***0,,图文咨询,2024-11-02,,满意,一般,5.0
13505,1102,j***l,,图文咨询,2024-11-02,,非常满意,满意,5.0
13506,1102,吴***3,,图文咨询,2024-11-02,非常满意,非常满意,满意,5.0
13507,1102,j***U,,图文咨询,2024-11-02,非常满意,非常满意,非常满意,5.0
13508,1102,h***7,,图文咨询,2024-11-01,,非常满意,非常满意,5.0
13509,1102,天***6,,图文咨询,2024-11-01,非常满意,满意,非常满意,5.0
13510,1102,y***3,,图文咨询,2024-11-01,非常满意,满意,非常满意,5.0
13511,1102,z***3,,图文咨询,2024-11-01,,非常满意,一般,5.0
13512,1102,V***m,,图文咨询,2024-10-31,非常满意,满意,非常满意,5.0
13513,1102,j***8,,图文咨询,2024-10-31,非常满意,非常满意,一般,5.0
